Name \\epn-ta-pix-001.epn.local\42FYC4025A/Meas/PRIM
Data Type Float 32
Number of Values 21597
Time Value Value Attributes
31-Mar-2024 19:25:17.039 16,067
31-Mar-2024 19:25:16.039 16,064
31-Mar-2024 19:25:15.03801 16,059
31-Mar-2024 19:25:14.039 16,055
31-Mar-2024 19:25:13.03801 16,053
31-Mar-2024 19:25:12.039 16,057
31-Mar-2024 19:25:11.039 16,067
31-Mar-2024 19:25:10.039 16,083
31-Mar-2024 19:25:09.039 16,097
31-Mar-2024 19:25:08.039 16,107
31-Mar-2024 19:25:07.039 16,108
31-Mar-2024 19:25:06.04001 16,099
31-Mar-2024 19:25:05.041 16,081
31-Mar-2024 19:25:04.041 16,06
31-Mar-2024 19:25:03.039 16,041
31-Mar-2024 19:25:02.039 16,03
31-Mar-2024 19:25:01.039 16,031
31-Mar-2024 19:25:00.04001 16,041
31-Mar-2024 19:24:59.04001 16,056
31-Mar-2024 19:24:58.041 16,066
31-Mar-2024 19:24:57.039 16,066
31-Mar-2024 19:24:56.039 16,05
31-Mar-2024 19:24:55.039 16,024
31-Mar-2024 19:24:54.039 15,997
31-Mar-2024 19:24:53.039 15,982
31-Mar-2024 19:24:52.039 15,987
31-Mar-2024 19:24:51.03801 16,006
31-Mar-2024 19:24:50.04001 16,027
31-Mar-2024 19:24:49.03801 16,039
31-Mar-2024 19:24:48.039 16,039
31-Mar-2024 19:24:47.039 16,03
31-Mar-2024 19:24:46.039 16,017
31-Mar-2024 19:24:45.039 16,004
31-Mar-2024 19:24:44.039 15,996
31-Mar-2024 19:24:43.039 15,993
31-Mar-2024 19:24:42.039 15,994
31-Mar-2024 19:24:41.041 16
31-Mar-2024 19:24:40.039 16,011
31-Mar-2024 19:24:39.039 16,026
31-Mar-2024 19:24:38.039 16,04
31-Mar-2024 19:24:37.039 16,049
31-Mar-2024 19:24:36.039 16,049
31-Mar-2024 19:24:35.03801 16,042
31-Mar-2024 19:24:34.04001 16,035
31-Mar-2024 19:24:33.041 16,03
31-Mar-2024 19:24:32.039 16,028
31-Mar-2024 19:24:31.03801 16,03
31-Mar-2024 19:24:30.039 16,035
31-Mar-2024 19:24:29.039 16,047
31-Mar-2024 19:24:28.039 16,065
31-Mar-2024 19:24:27.04001 16,084
31-Mar-2024 19:24:26.039 16,098
31-Mar-2024 19:24:25.039 16,1
31-Mar-2024 19:24:24.039 16,095
31-Mar-2024 19:24:23.039 16,088
31-Mar-2024 19:24:22.039 16,085
31-Mar-2024 19:24:21.03801 16,085
31-Mar-2024 19:24:20.041 16,084
31-Mar-2024 19:24:19.041 16,078
31-Mar-2024 19:24:18.039 16,07
31-Mar-2024 19:24:17.039 16,063
31-Mar-2024 19:24:16.039 16,063
31-Mar-2024 19:24:15.039 16,069
31-Mar-2024 19:24:14.039 16,073
31-Mar-2024 19:24:13.041 16,071
31-Mar-2024 19:24:12.039 16,059
31-Mar-2024 19:24:11.039 16,04
31-Mar-2024 19:24:10.039 16,02
31-Mar-2024 19:24:09.03801 16,003
31-Mar-2024 19:24:08.039 15,993
31-Mar-2024 19:24:07.03801 15,994
31-Mar-2024 19:24:06.039 16,007
31-Mar-2024 19:24:05.039 16,028
